replication,dimension,raw_dimension,actual_mtry,method,metric,value
59,40,48,27,ordinary_default,strong_reversal_010,0.000933333333333333
59,40,48,27,ordinary_default,strong_reversal_025,0
59,40,48,27,ordinary_default,reversal_given_true_margin_025,0.00714413288087158
59,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.00343811394891945
59,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.010582246829791
59,40,48,27,ordinary_default,mean_absolute_prediction_change,0.080806029915642
59,100,108,31,ordinary_default,cate_correlation,0.928275590993496
59,100,108,31,ordinary_default,cate_rank_correlation,0.832945517410828
59,100,108,31,ordinary_default,sign_reversal,0.241666666666667
59,100,108,31,ordinary_default,strong_reversal_010,0.1531
59,100,108,31,ordinary_default,strong_reversal_025,3.33333333333333e-05
59,100,108,31,ordinary_default,reversal_given_true_margin_025,0.0136631541346669
59,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.00200928737274513
59,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.015672441507412
59,100,108,31,ordinary_default,mean_absolute_prediction_change,0.205006559577496
59,250,258,37,ordinary_default,cate_correlation,0.740270609811524
59,250,258,37,ordinary_default,cate_rank_correlation,0.784779998129311
59,250,258,37,ordinary_default,sign_reversal,0.346233333333333
59,250,258,37,ordinary_default,strong_reversal_010,0.2509
59,250,258,37,ordinary_default,strong_reversal_025,0.0726333333333333
59,250,258,37,ordinary_default,reversal_given_true_margin_025,0.134443650651902
59,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.00116092159314163
59,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.13328272905876
59,250,258,37,ordinary_default,mean_absolute_prediction_change,0.33159361160595
59,500,508,43,ordinary_default,cate_correlation,0.566906908109558
59,500,508,43,ordinary_default,cate_rank_correlation,0.771167105018186
59,500,508,43,ordinary_default,sign_reversal,0.4974
59,500,508,43,ordinary_default,strong_reversal_010,0.279133333333333
59,500,508,43,ordinary_default,strong_reversal_025,0.2112
59,500,508,43,ordinary_default,reversal_given_true_margin_025,0.335640292909448
59,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.00191998571173424
59,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.333720307197714
59,500,508,43,ordinary_default,mean_absolute_prediction_change,0.398834836658617
59,500,508,43,class_sampled_default,cate_correlation,1
59,500,508,43,class_sampled_default,cate_rank_correlation,1
59,500,508,43,class_sampled_default,sign_reversal,0
59,500,508,43,class_sampled_default,strong_reversal_010,0
59,500,508,43,class_sampled_default,strong_reversal_025,0
59,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
59,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.00272370066083229
59,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.00272370066083229
59,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
60,40,48,27,ordinary_default,cate_correlation,0.994286993520218
60,40,48,27,ordinary_default,cate_rank_correlation,0.982468925761854
60,40,48,27,ordinary_default,sign_reversal,0.0047
60,40,48,27,ordinary_default,strong_reversal_010,0
60,40,48,27,ordinary_default,strong_reversal_025,0
60,40,48,27,ordinary_default,reversal_given_true_margin_025,0.000796777477756629
60,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.00154928954008233
60,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.0009295737240494
60,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0714524289290421
60,100,108,31,ordinary_default,cate_correlation,0.934249769659203
60,100,108,31,ordinary_default,cate_rank_correlation,0.829685903787207
60,100,108,31,ordinary_default,sign_reversal,0.103366666666667
60,100,108,31,ordinary_default,strong_reversal_010,0.00883333333333333
60,100,108,31,ordinary_default,strong_reversal_025,0
60,100,108,31,ordinary_default,reversal_given_true_margin_025,0.00792350936213536
60,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.00314284449559559
60,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.00548891151343455
60,100,108,31,ordinary_default,mean_absolute_prediction_change,0.202984673057143
60,250,258,37,ordinary_default,cate_correlation,0.746723364125526
60,250,258,37,ordinary_default,cate_rank_correlation,0.796789242444877
60,250,258,37,ordinary_default,sign_reversal,0.368733333333333
60,250,258,37,ordinary_default,strong_reversal_010,0.235033333333333
60,250,258,37,ordinary_default,strong_reversal_025,0.00233333333333333
60,250,258,37,ordinary_default,reversal_given_true_margin_025,0.181930857421097
60,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.00571023859058917
60,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.176663272984817
60,250,258,37,ordinary_default,mean_absolute_prediction_change,0.345926864027925
60,500,508,43,ordinary_default,cate_correlation,0.583859302276881
60,500,508,43,ordinary_default,cate_rank_correlation,0.788216316309129
60,500,508,43,ordinary_default,sign_reversal,0.455933333333333
60,500,508,43,ordinary_default,strong_reversal_010,0.305133333333333
60,500,508,43,ordinary_default,strong_reversal_025,0.0179666666666667
60,500,508,43,ordinary_default,reversal_given_true_margin_025,0.295338851755124
60,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.0065070160683458
60,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.289363020671949
60,500,508,43,ordinary_default,mean_absolute_prediction_change,0.409846871546336
60,500,508,43,class_sampled_default,cate_correlation,1
60,500,508,43,class_sampled_default,cate_rank_correlation,1
60,500,508,43,class_sampled_default,sign_reversal,0
60,500,508,43,class_sampled_default,strong_reversal_010,0
60,500,508,43,class_sampled_default,strong_reversal_025,0
60,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
60,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.0109335576114382
60,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.0109335576114382
60,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
61,40,48,27,ordinary_default,cate_correlation,0.994230450920989
61,40,48,27,ordinary_default,cate_rank_correlation,0.988952495517947
61,40,48,27,ordinary_default,sign_reversal,0.1935
61,40,48,27,ordinary_default,strong_reversal_010,0
61,40,48,27,ordinary_default,strong_reversal_025,0
61,40,48,27,ordinary_default,reversal_given_true_margin_025,0.000312179458591625
61,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.00142710609641886
61,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.00173928555501048
61,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0704252299426114
61,100,108,31,ordinary_default,cate_correlation,0.933058073757505
61,100,108,31,ordinary_default,cate_rank_correlation,0.820621919286024
61,100,108,31,ordinary_default,sign_reversal,0.239266666666667
61,100,108,31,ordinary_default,strong_reversal_010,0.215166666666667
61,100,108,31,ordinary_default,strong_reversal_025,0
61,100,108,31,ordinary_default,reversal_given_true_margin_025,0.0108370869196807
61,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.000535164786157071
61,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.0113722517058378
61,100,108,31,ordinary_default,mean_absolute_prediction_change,0.196649540643188
61,250,258,37,ordinary_default,cate_correlation,0.744601661086494
61,250,258,37,ordinary_default,cate_rank_correlation,0.781122879398137
61,250,258,37,ordinary_default,sign_reversal,0.476233333333333
61,250,258,37,ordinary_default,strong_reversal_010,0.253733333333333
61,250,258,37,ordinary_default,strong_reversal_025,0.2111
61,250,258,37,ordinary_default,reversal_given_true_margin_025,0.318333853632431
61,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,4.45970655130892e-05
61,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.318378450697944
61,250,258,37,ordinary_default,mean_absolute_prediction_change,0.32936330230291
61,500,508,43,ordinary_default,cate_correlation,0.558091488675762
61,500,508,43,ordinary_default,cate_rank_correlation,0.761887207422986
61,500,508,43,ordinary_default,sign_reversal,0.482633333333333
61,500,508,43,ordinary_default,strong_reversal_010,0.4676
61,500,508,43,ordinary_default,strong_reversal_025,0.2201
61,500,508,43,ordinary_default,reversal_given_true_margin_025,0.325112607590421
61,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.000624358917183249
61,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.324488248673237
61,500,508,43,ordinary_default,mean_absolute_prediction_change,0.402601341773366
61,500,508,43,class_sampled_default,cate_correlation,1
61,500,508,43,class_sampled_default,cate_rank_correlation,1
61,500,508,43,class_sampled_default,sign_reversal,0
61,500,508,43,class_sampled_default,strong_reversal_010,0
61,500,508,43,class_sampled_default,strong_reversal_025,0
61,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
61,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.00169468848949739
61,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.00169468848949739
61,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
62,40,48,27,ordinary_default,cate_correlation,0.993263680241662
62,40,48,27,ordinary_default,cate_rank_correlation,0.99419460004955
62,40,48,27,ordinary_default,sign_reversal,0.0998
62,40,48,27,ordinary_default,strong_reversal_010,0
62,40,48,27,ordinary_default,strong_reversal_025,0
62,40,48,27,ordinary_default,reversal_given_true_margin_025,0.00283537125642389
62,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.0148856990962254
62,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.0176324650008861
62,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0762149626364123
62,100,108,31,ordinary_default,cate_correlation,0.933910860780757
62,100,108,31,ordinary_default,cate_rank_correlation,0.965442055656269
62,100,108,31,ordinary_default,sign_reversal,0.242466666666667
62,100,108,31,ordinary_default,strong_reversal_010,0.153566666666667
62,100,108,31,ordinary_default,strong_reversal_025,0
62,100,108,31,ordinary_default,reversal_given_true_margin_025,0.00611376927166401
62,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.0128034733297891
62,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.0188286372496899
62,100,108,31,ordinary_default,mean_absolute_prediction_change,0.191231746077166
62,250,258,37,ordinary_default,cate_correlation,0.765310143954256
62,250,258,37,ordinary_default,cate_rank_correlation,0.800092455952547
62,250,258,37,ordinary_default,sign_reversal,0.2564
62,250,258,37,ordinary_default,strong_reversal_010,0.241566666666667
62,250,258,37,ordinary_default,strong_reversal_025,0.071
62,250,258,37,ordinary_default,reversal_given_true_margin_025,0.0160375686691476
62,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.00815169236221868
62,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.0234804182172603
62,250,258,37,ordinary_default,mean_absolute_prediction_change,0.315165783940976
62,500,508,43,ordinary_default,cate_correlation,0.599875442212064
62,500,508,43,ordinary_default,cate_rank_correlation,0.775401077549557
62,500,508,43,ordinary_default,sign_reversal,0.2837
62,500,508,43,ordinary_default,strong_reversal_010,0.2473
62,500,508,43,ordinary_default,strong_reversal_025,0.145133333333333
62,500,508,43,ordinary_default,reversal_given_true_margin_025,0.0482013113592061
62,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.00633528265107212
62,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.0525872762714868
62,500,508,43,ordinary_default,mean_absolute_prediction_change,0.393399829859869
62,500,508,43,class_sampled_default,cate_correlation,1
62,500,508,43,class_sampled_default,cate_rank_correlation,1
62,500,508,43,class_sampled_default,sign_reversal,0
62,500,508,43,class_sampled_default,strong_reversal_010,0
62,500,508,43,class_sampled_default,strong_reversal_025,0
62,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
62,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.00434166223639908
62,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.00434166223639908
62,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
63,40,48,27,ordinary_default,cate_correlation,0.991797823394029
63,40,48,27,ordinary_default,cate_rank_correlation,0.850660558239401
63,40,48,27,ordinary_default,sign_reversal,0.0122333333333333
63,40,48,27,ordinary_default,strong_reversal_010,6.66666666666667e-05
63,40,48,27,ordinary_default,strong_reversal_025,0
63,40,48,27,ordinary_default,reversal_given_true_margin_025,0.00315471429840931
63,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.000444325957522438
63,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.0032435794899138
63,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0786041830460756
63,100,108,31,ordinary_default,cate_correlation,0.919741646675328
63,100,108,31,ordinary_default,cate_rank_correlation,0.798342553710158
63,100,108,31,ordinary_default,sign_reversal,0.1875
63,100,108,31,ordinary_default,strong_reversal_010,0.0123
63,100,108,31,ordinary_default,strong_reversal_025,0
63,100,108,31,ordinary_default,reversal_given_true_margin_025,0.0674931129476584
63,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.00195503421309873
63,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.0657158091175686
63,100,108,31,ordinary_default,mean_absolute_prediction_change,0.205056712994254
63,250,258,37,ordinary_default,cate_correlation,0.721476856491646
63,250,258,37,ordinary_default,cate_rank_correlation,0.783232222108036
63,250,258,37,ordinary_default,sign_reversal,0.485666666666667
63,250,258,37,ordinary_default,strong_reversal_010,0.326966666666667
63,250,258,37,ordinary_default,strong_reversal_025,0.00156666666666667
63,250,258,37,ordinary_default,reversal_given_true_margin_025,0.330578512396694
63,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.00497645072425131
63,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.325690926863947
63,250,258,37,ordinary_default,mean_absolute_prediction_change,0.325885009417253
63,500,508,43,ordinary_default,cate_correlation,0.537919692891181
63,500,508,43,ordinary_default,cate_rank_correlation,0.772960950461957
63,500,508,43,ordinary_default,sign_reversal,0.490533333333333
63,500,508,43,ordinary_default,strong_reversal_010,0.4734
63,500,508,43,ordinary_default,strong_reversal_025,0.0023
63,500,508,43,ordinary_default,reversal_given_true_margin_025,0.33644361503599
63,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.00626499600106638
63,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.330356349417933
63,500,508,43,ordinary_default,mean_absolute_prediction_change,0.378508625422182
63,500,508,43,class_sampled_default,cate_correlation,1
63,500,508,43,class_sampled_default,cate_rank_correlation,1
63,500,508,43,class_sampled_default,sign_reversal,0
63,500,508,43,class_sampled_default,strong_reversal_010,0
63,500,508,43,class_sampled_default,strong_reversal_025,0
63,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
63,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.014573891406736
63,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.014573891406736
63,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
64,40,48,27,ordinary_default,cate_correlation,0.99292637408034
64,40,48,27,ordinary_default,cate_rank_correlation,0.994767582066631
64,40,48,27,ordinary_default,sign_reversal,0.0759666666666667
64,40,48,27,ordinary_default,strong_reversal_010,0.000566666666666667
